timestamp,ax,ay,az,gx,gy,gz,label,class_name,file_id
460.0,0.11967466060881649,9.76176251698026,-0.08920254014173536,0.15993025222461715,0.03896011865797203,0.3664826075817716,0,safe_ergonomic,safe_ergonomic_00
480.0,0.013675470740470475,9.72041134673787,-0.060659097196190226,0.08617490437198824,0.7460363183577023,-0.06217589266983214,0,safe_ergonomic,safe_ergonomic_00
500.0,0.14006878291768562,9.87865100833354,-0.07961127830889898,0.024383484462979166,0.11601149627859442,0.01113461586496101,0,safe_ergonomic,safe_ergonomic_00
520.0,-0.002749717867148031,10.005651541693666,0.013195645584459752,-0.4558771334718363,0.08799218234810002,0.6218636399460914,0,safe_ergonomic,safe_ergonomic_00
540.0,-0.013587004466105059,9.800662110983202,-0.013190437771416624,0.9693459757057903,-0.6952808030840554,-0.27719707431297247,0,safe_ergonomic,safe_ergonomic_00
560.0,-0.01114835115733573,9.824851539298919,-0.02354490968396343,0.07737123509644461,-0.10165429072881606,-0.09508166644868912,0,safe_ergonomic,safe_ergonomic_00
580.0,0.03667861032686809,9.871954987721546,0.11601655862518642,0.03841362967120447,-1.0231153594197966,-0.34077880677488603,0,safe_ergonomic,safe_ergonomic_00
600.0,0.03323204347229635,9.797138079846324,0.07958287234107796,0.11344979508455315,0.2067563876577044,-0.41340868914417944,0,safe_ergonomic,safe_ergonomic_00
620.0,0.03508848078617309,9.823252906035668,-0.07341661479361418,0.17897823457226997,-0.10253542716810524,-0.8562477340673634,0,safe_ergonomic,safe_ergonomic_00
640.0,0.04270245710496227,9.822007477115173,0.0162274232081923,0.027535084026289763,0.9528493387263638,-0.5387503644846197,0,safe_ergonomic,safe_ergonomic_00
660.0,-0.028252104598528976,9.80874389454926,-0.060381197479768806,-0.40719851717304983,-0.41149948885329585,-0.4614699844479285,0,safe_ergonomic,safe_ergonomic_00
680.0,0.06732969214355583,9.692814735969892,-0.057408577805116996,-0.3194895609502344,-0.1587428542584707,-0.0029562391376525346,0,safe_ergonomic,safe_ergonomic_00
700.0,-0.13749695895493172,9.81683410012025,-0.05891951477336546,0.34271697022948044,-0.6178263661403157,-0.8809669311530528,0,safe_ergonomic,safe_ergonomic_00
720.0,0.019680469302370125,9.748342961441665,0.2533592056995095,0.10671195177975773,-0.9093892723416952,0.3632878898104631,0,safe_ergonomic,safe_ergonomic_00
740.0,-0.08072470413474891,9.813302221411114,0.03824795690854693,0.38285338495867066,0.07289901593903443,-1.1849123145966507,0,safe_ergonomic,safe_ergonomic_00
760.0,0.005669503072577373,9.794721994374934,-0.030185965816158417,0.17551616765289785,-0.40964142206161647,0.2908249763639223,0,safe_ergonomic,safe_ergonomic_00
780.0,0.10425803302553163,9.821854306258833,-0.0934847504608777,0.4832320255902499,-0.6053739853597112,-0.16437221424918913,0,safe_ergonomic,safe_ergonomic_00
800.0,-0.12967770889829716,9.687015525753074,0.2431677505648593,0.04360301611254547,-0.42795720684947386,-0.10387108487603239,0,safe_ergonomic,safe_ergonomic_00
820.0,0.04594289821797382,9.654861003594654,-0.054289430115758056,-0.37821629428138925,-0.14149534633212638,-0.3096946220483171,0,safe_ergonomic,safe_ergonomic_00
840.0,0.008714284885988239,9.894427405779263,0.037837333953312687,-1.233456081517838,0.4079518640307402,0.12274648957456073,0,safe_ergonomic,safe_ergonomic_00
860.0,0.09709776442678925,9.699596797692122,0.07764149943449042,0.4407253777532342,0.35960745559654556,0.25307971267706236,0,safe_ergonomic,safe_ergonomic_00
880.0,-0.016368262296540086,9.723169085078455,-0.059336879187222955,0.46746556357053626,0.2096463422446537,-0.5245767640201784,0,safe_ergonomic,safe_ergonomic_00
900.0,0.09914220613911696,9.772366151300398,0.023471904209595596,0.25565840740474227,-0.7325250044458276,-0.17825373829933075,0,safe_ergonomic,safe_ergonomic_00
920.0,-0.004335197594300378,9.783312132253169,0.16565253779039527,-1.0313633630997923,0.568420620725662,0.5326796231237412,0,safe_ergonomic,safe_ergonomic_00
940.0,0.01392262875756123,9.834844554728374,-0.09082382071648656,0.9814817750222369,-0.2936394140742469,0.22116151624182748,0,safe_ergonomic,safe_ergonomic_00
960.0,-0.0063624097914258305,9.857367551257488,0.07030377513734344,0.04657757026914426,-0.48122678775327205,-0.30427105417403233,0,safe_ergonomic,safe_ergonomic_00
980.0,-0.006341959394402033,9.764130518930443,0.11498568907550112,0.37026580177546403,-0.25326899185693796,0.698325434175882,0,safe_ergonomic,safe_ergonomic_00
1000.0,-0.07671398358188093,9.764634821383723,0.14586469984325706,-0.20043016055169416,0.10589380570763902,-0.7708946950835284,0,safe_ergonomic,safe_ergonomic_00
1020.0,-0.04123031205246039,9.88636078810054,0.042824647182536195,0.7123210599842466,0.6069993459577904,-0.33237218280339015,0,safe_ergonomic,safe_ergonomic_00
1040.0,-0.073101880561033,9.822706362333774,-0.09866988376074268,0.5063513410740277,-0.4898290172488925,-0.33909420140048807,0,safe_ergonomic,safe_ergonomic_00
1060.0,0.046475151118952736,9.796846975228322,-0.03870570299244771,0.3156585242523419,1.2782522243726204,0.1937598282371662,0,safe_ergonomic,safe_ergonomic_00
1080.0,-0.06436414876691812,9.730298861382286,-0.05247545959884156,0.23291841020083084,-0.08452197501264196,-0.464664883672483,0,safe_ergonomic,safe_ergonomic_00
1100.0,0.14628895011993195,9.745166129019848,-0.03311249989946672,0.025659279858564137,-0.3085452139658335,0.31683299355582095,0,safe_ergonomic,safe_ergonomic_00
1120.0,0.024088781582921184,9.784556367912732,-0.07754261958084066,-0.4863776070585984,0.746220827901889,0.23500032967571116,0,safe_ergonomic,safe_ergonomic_00
1140.0,0.09643565007942902,9.746863118513584,0.025372004950248734,-0.09357409345751694,-0.17373012546623004,-0.7811638506448507,0,safe_ergonomic,safe_ergonomic_00
1160.0,-0.08901830705664515,9.718641512155218,0.01649525815534676,-0.20273983740224977,0.7431199050799608,0.5943773801467302,0,safe_ergonomic,safe_ergonomic_00
1180.0,0.00648130566041922,9.795953322466008,0.09608268295793548,-0.7856651288564964,-0.48318245485244277,0.014070879333923793,0,safe_ergonomic,safe_ergonomic_00
1200.0,0.012363346624522122,9.969567192419289,0.07232147562120483,0.6220878562637634,0.5414917160517448,-0.30382183771812965,0,safe_ergonomic,safe_ergonomic_00
1220.0,-0.05631427790831426,9.726084986826168,-0.023740351855291355,0.6085950444335052,-0.2039637388504658,0.04137530058252536,0,safe_ergonomic,safe_ergonomic_00
1240.0,0.0925109218981887,9.789540110007149,-0.12294772069050615,-0.42040578149454344,0.39247040974304864,-0.3413227987836413,0,safe_ergonomic,safe_ergonomic_00
1260.0,-0.029020953663370836,9.9345361498885,0.10201344909444172,-0.19578294791416068,-0.9257584223133319,0.6886051263923271,0,safe_ergonomic,safe_ergonomic_00
1280.0,-0.020509636615879758,9.821932607929648,0.12036516858490083,0.07517620850215222,-1.5627418393015402,-0.03375008737888865,0,safe_ergonomic,safe_ergonomic_00
1300.0,0.12308261685444935,9.885556311290523,-0.06232834236512525,-0.4918493332641258,0.7052152996155914,0.45870859683481585,0,safe_ergonomic,safe_ergonomic_00
1320.0,0.0011699277200197147,9.628708236729956,-0.035351084399444455,0.08127055834478199,-0.20320679302035663,0.8691339955083891,0,safe_ergonomic,safe_ergonomic_00
1340.0,-0.09067906632564231,9.85696142972566,0.03252063378461996,0.03936251422324136,-0.7175988744676953,-0.1281962312876263,0,safe_ergonomic,safe_ergonomic_00
1360.0,0.05365331529287305,9.738029805599476,-0.08420750588754809,-0.4384958750211394,-0.2757656546893117,-0.3386669726679248,0,safe_ergonomic,safe_ergonomic_00
1380.0,0.11562790272338344,9.694051741940324,-0.051682528466943926,-0.6344839994190024,-0.735485699564153,-0.019029310187570224,0,safe_ergonomic,safe_ergonomic_00
1400.0,-0.13336705497933096,9.748077273533987,-0.09132765968965048,0.6802272483979335,0.314526105858163,-0.5984371656543059,0,safe_ergonomic,safe_ergonomic_00
1420.0,0.012237516746037182,9.720200825189144,0.06731955992927376,0.28181463684559516,-0.1366215146162571,-0.7698266453089896,0,safe_ergonomic,safe_ergonomic_00
1440.0,0.06234847239613692,9.755489549092728,0.08547765348538407,-0.29053705106253547,0.05470295097935028,0.2163733165132928,0,safe_ergonomic,safe_ergonomic_00
1460.0,-0.025162632744461923,9.780721531708135,-0.0029190222594118426,0.9225319600626823,0.4921661390948567,-0.2901755546853947,0,safe_ergonomic,safe_ergonomic_00
1480.0,0.026336657742772607,9.960050176185897,0.10386188386861114,0.20557590694478323,-0.09685050697620445,-1.1583769382338467,0,safe_ergonomic,safe_ergonomic_00
1500.0,-0.001473788312443727,9.839636196337452,-0.0331121313152128,0.1738053344286067,0.5883838359608132,0.5195156621765152,0,safe_ergonomic,safe_ergonomic_00
1520.0,-0.05289170647033033,9.675246876539667,-0.02708941586682931,0.6873811708909322,0.429589728900096,-0.0612643166171259,0,safe_ergonomic,safe_ergonomic_00
1540.0,-0.06380883380342928,9.769472735729641,0.07744026976088543,1.0898961128907907,0.48652063365190906,0.5078936942926611,0,safe_ergonomic,safe_ergonomic_00
1560.0,0.013358895187162701,9.682804256035869,-0.007055225833640184,0.41963372380653113,0.3800796988593521,0.5236984771303135,0,safe_ergonomic,safe_ergonomic_00
1580.0,0.09116401420104076,9.818691661681761,0.11118175527343406,0.4311494492726673,0.39333893291373884,0.45684283741982307,0,safe_ergonomic,safe_ergonomic_00
1600.0,-0.01357362378669652,9.953698166691765,-0.02178313620404705,1.4374042642415592,-1.0740712410560833,-0.2866538192276355,0,safe_ergonomic,safe_ergonomic_00
1620.0,0.010956156848789637,9.747214987939952,0.068425214880038,-0.1820743202243409,-0.029794708157437913,0.07115890395508205,0,safe_ergonomic,safe_ergonomic_00
1640.0,0.11164065677703215,9.790475725950145,-0.04010488651498303,-0.4806436335723383,0.6997274403455551,0.6340938736210178,0,safe_ergonomic,safe_ergonomic_00
1660.0,-0.06231310707674674,9.688975211696912,-0.03466809941911145,-0.13930431965989176,0.8611642646276172,0.638827183450023,0,safe_ergonomic,safe_ergonomic_00
1680.0,0.006056108217548777,9.813399065297773,0.09828573579801493,-0.09977961721068807,-0.8689177768120204,0.20333351801274063,0,safe_ergonomic,safe_ergonomic_00
1700.0,-0.0009883667613973354,9.88767156375486,-0.044066382526934886,1.0699435764884508,0.392770026030231,1.2318594527138513,0,safe_ergonomic,safe_ergonomic_00
1720.0,-0.052717325700923266,9.671446195351802,0.0331541034661455,-0.20404466863345294,-0.3057249335125845,-0.39280635772531164,0,safe_ergonomic,safe_ergonomic_00
1740.0,-0.0053473799585015795,9.952789275226584,0.030369594059481357,0.14988526121635654,0.6294296573854278,-0.39455747267062463,0,safe_ergonomic,safe_ergonomic_00
1760.0,0.11902857768899938,9.716886667379711,0.037133344681667846,0.4885079039221174,0.6254123583982075,-0.28586658505774454,0,safe_ergonomic,safe_ergonomic_00
1780.0,-0.023141977017966858,9.785122137663475,-0.045490031445771816,-0.6342966749281675,-0.1534512207739637,0.12831666164606478,0,safe_ergonomic,safe_ergonomic_00
1800.0,-0.00393229667677413,9.80035374856287,-0.10567017857367281,-0.07097130420620319,-0.058249847020661764,-0.046158559783302834,0,safe_ergonomic,safe_ergonomic_00
1820.0,0.03801431269959218,9.842731754132023,-0.04909077124867628,0.6075194432277614,-0.4514554037749108,-0.34217106385766627,0,safe_ergonomic,safe_ergonomic_00
1840.0,-0.05271719039150355,9.8237974498735,-0.052165703015236695,-0.42938845981102197,-0.06503200209970683,-0.4549506448435939,0,safe_ergonomic,safe_ergonomic_00
1860.0,0.11176934940816073,9.694580881042498,0.0707130847137037,1.1885844261045941,0.10165489926023166,-0.7328992160739851,0,safe_ergonomic,safe_ergonomic_00
1880.0,0.07417797853863321,9.746042305191168,-0.09129484241129605,-0.3984247804830976,-0.14630663156426135,-0.5590052954856609,0,safe_ergonomic,safe_ergonomic_00
1900.0,0.014343631244893329,9.838514955612572,0.07390323603923143,0.56512254916127,0.1711485130134651,0.243658812358712,0,safe_ergonomic,safe_ergonomic_00
1920.0,0.04487857230985183,9.987245616732679,-0.06827791939521691,1.2724007035158555,0.004921925952560162,0.11165278245626309,0,safe_ergonomic,safe_ergonomic_00
1940.0,-0.022696575631006702,9.80654045343804,-0.0500346415496836,0.07639484572972016,-0.5620014078935942,-0.6887055603209428,0,safe_ergonomic,safe_ergonomic_00
1960.0,0.005832163991952595,9.799725312753027,-0.09062940973981462,-0.03897167193130932,-0.5516287459142823,-0.2564065840167545,0,safe_ergonomic,safe_ergonomic_00
1980.0,0.22231333002717146,9.64975852922117,-0.08276418151347638,0.901346533372172,-0.19379344424310313,-0.2747992679567503,0,safe_ergonomic,safe_ergonomic_00
2000.0,0.01669605883129502,9.72621889068941,0.07594277577908833,-0.25111581209681894,0.2798190934652396,0.30206258795917756,0,safe_ergonomic,safe_ergonomic_00
2020.0,-0.13006167187139053,9.80765552284366,-0.13055351200366752,0.6531622678873369,-0.36870409627161,0.05275166127965847,0,safe_ergonomic,safe_ergonomic_00
2040.0,0.08343179345654876,9.852389247924915,-0.08249718994757778,0.3941232509245472,-0.30755340144461957,0.026575857378328543,0,safe_ergonomic,safe_ergonomic_00
2060.0,0.15127957148514934,9.722654533824926,-0.03153138613798072,0.4870586483066748,-0.17321469018567104,0.06420050380982295,0,safe_ergonomic,safe_ergonomic_00
2080.0,-0.058558559608646144,9.835661045236947,0.06700810470459524,-0.10339999535955785,0.7377097452088958,-0.3743270174619539,0,safe_ergonomic,safe_ergonomic_00
2100.0,-0.07362877148680005,9.78903507714003,0.08715265785768943,-0.0796789748438683,-0.15904468991291776,-0.6014197027643995,0,safe_ergonomic,safe_ergonomic_00
2120.0,0.024509126771170835,9.69947217214433,-0.058264338751112255,0.6469496443820106,-0.7307299777911167,-0.49456543516842605,0,safe_ergonomic,safe_ergonomic_00
2140.0,-0.004772012466961564,9.791002506829594,-0.02637619462013957,0.6335570975284506,-0.8049157746152628,-0.1095812376182142,0,safe_ergonomic,safe_ergonomic_00
2160.0,-0.12000641402370954,9.946753410857555,-0.04111799624549349,-0.8550732966952476,0.4064045665746065,-0.36587428860183213,0,safe_ergonomic,safe_ergonomic_00
2180.0,0.007438941276497613,9.818895242603931,0.038695279453460824,-0.31891008972094226,-0.283379093291286,-1.040036462776362,0,safe_ergonomic,safe_ergonomic_00
2200.0,0.04036167125046565,9.857710964363966,-0.0018807700911616552,-0.61309138362204,-0.15471612522545217,0.18801653108320315,0,safe_ergonomic,safe_ergonomic_00
2220.0,0.030271665305957544,9.945743940363775,-0.05408067111909524,-0.6552970170986232,0.6978013157124656,0.06159103140267604,0,safe_ergonomic,safe_ergonomic_00
2240.0,0.004713824487985965,9.819946808704994,0.005270312793940317,-0.3737582146894004,-0.34233138873541946,-0.17265226776410506,0,safe_ergonomic,safe_ergonomic_00
2260.0,-0.07219820697824779,9.785992427604908,-0.08596621218042406,-0.28622925042538616,-0.027907230676096798,0.527547080258065,0,safe_ergonomic,safe_ergonomic_00
2280.0,0.026870809334315796,9.836631461747634,0.02715194640012383,-0.2116427933766424,0.8329217418128039,0.1747501322471568,0,safe_ergonomic,safe_ergonomic_00
2300.0,0.020798327520681555,9.839854134705751,-0.07496339073720594,-0.6206154080760629,0.1038797580268241,-0.03212801180161171,0,safe_ergonomic,safe_ergonomic_00
2320.0,-0.048966833259329566,9.746475494867967,-0.035187800555337226,-0.64574140025774,0.12328389049091608,-0.20290645671518953,0,safe_ergonomic,safe_ergonomic_00
2340.0,-0.019243134868378566,9.833345235012144,0.11865126826204575,-0.4645475925358486,-0.6478909679587521,0.034658670547607344,0,safe_ergonomic,safe_ergonomic_00
2360.0,-0.04186684674403563,9.921339300909525,0.12260312581045929,-0.16754663991575125,-0.29820572762498526,-0.762488869573274,0,safe_ergonomic,safe_ergonomic_00
2380.0,0.07696243935508011,9.61883560273979,-0.04065178041932293,-0.22208727729914762,-0.5411475817353104,-0.1698140491260952,0,safe_ergonomic,safe_ergonomic_00
2400.0,-0.09301903352348681,9.772175984114034,0.15950436585095396,0.5276388161724255,-0.5770913818606112,0.7109354076863336,0,safe_ergonomic,safe_ergonomic_00
2420.0,-0.10810353313459473,9.801433559450015,0.0770339669642045,0.25415609982490267,0.2750046926490871,0.30733089805096686,0,safe_ergonomic,safe_ergonomic_00
2440.0,-0.07574369675363267,9.835405991133682,0.04397402595609953,0.4453018282645179,-0.19325524087382076,0.4200511460994575,0,safe_ergonomic,safe_ergonomic_00
2460.0,0.15557432511441677,9.825639470165932,-0.052333879935535225,-0.7952583206343752,-0.22861371280213957,0.8300690469574518,0,safe_ergonomic,safe_ergonomic_00
2480.0,-0.05961515091084035,9.8466320227311,-0.02632878768607968,-0.9392494066035022,0.12488918862123835,-0.43736538385017876,0,safe_ergonomic,safe_ergonomic_00
2500.0,-0.10686117494775718,9.756805972971879,0.04622977945722433,0.21473847093175283,-1.0342458543064288,0.36083797014201974,0,safe_ergonomic,safe_ergonomic_00
2520.0,0.1195172379322227,9.884269538853992,-0.13173857982987827,-0.3200874091577285,1.27560172718343,-0.2027861043801614,0,safe_ergonomic,safe_ergonomic_00
2540.0,0.1416182865492298,9.849890610468663,-0.09769426226933055,0.27156228233024593,0.5839283984266274,0.32947344731621897,0,safe_ergonomic,safe_ergonomic_00
2560.0,0.04071501416933354,9.722047277790379,0.08452537018377779,-0.02354529601310211,-0.081898273482984,0.5054516630022525,0,safe_ergonomic,safe_ergonomic_00
2580.0,-0.03931048520523916,9.78301494040238,-0.12002601795588003,0.2849938932266719,-0.26932414897012263,0.055566859378456956,0,safe_ergonomic,safe_ergonomic_00
2600.0,0.009354885674124647,9.79089394014608,-0.14614767520625271,0.24593414903519412,0.40996089923247786,0.009359863963614339,0,safe_ergonomic,safe_ergonomic_00
2620.0,-0.07111533715458498,9.868345183859928,0.05145872357407976,-0.2134766141017432,-0.8102626152064468,-0.22545259604948864,0,safe_ergonomic,safe_ergonomic_00
2640.0,0.12027317426263233,9.948034505090048,-0.03770437143810189,0.14103414475259377,0.021945652286345985,0.5958994073400643,0,safe_ergonomic,safe_ergonomic_00
2660.0,-0.04742950757963137,9.899271413577324,-0.029001001099125925,0.08703277785682918,-0.2327344404343764,-0.5957460860029087,0,safe_ergonomic,safe_ergonomic_00
2680.0,-0.05260311033976145,9.75735887465147,0.12349241408664911,-0.17156818728665002,0.02088241316715703,-0.1364275404094467,0,safe_ergonomic,safe_ergonomic_00
2700.0,-0.014550830639504232,9.847959804246457,0.0869115218944649,0.7495680355682206,-0.14743281034358885,0.333993640842286,0,safe_ergonomic,safe_ergonomic_00
2720.0,-0.07404618307190983,9.716022312792372,-0.04672042554521483,-0.14224266587143616,-0.2582551541851527,-0.09137388578236548,0,safe_ergonomic,safe_ergonomic_00
2740.0,-0.1229284515569209,9.842851563943265,-0.07185260642273758,-0.43240862896862187,0.43676095700447787,-0.07151344541407226,0,safe_ergonomic,safe_ergonomic_00
2760.0,0.17431606059720167,9.828947903840334,-0.049681846430499055,0.3797705408320276,0.23901728888935,-0.09210166552816848,0,safe_ergonomic,safe_ergonomic_00
2780.0,0.0010070848819036902,9.723711784337246,0.12116432703375735,0.33597074476057803,-0.12981860176038942,-0.1073744450260145,0,safe_ergonomic,safe_ergonomic_00
2800.0,-0.02318118242088421,9.869578027709698,-0.04144392772966117,-0.2799010166092933,-0.6637919878009754,-0.00452200279345725,0,safe_ergonomic,safe_ergonomic_00
2820.0,-0.013150748635616192,9.731330220384224,-0.054813361736023525,-0.11251850474780363,0.028712318586593257,-0.669420491017478,0,safe_ergonomic,safe_ergonomic_00
2840.0,-0.06812374507359407,9.92462482404774,0.10041349373429231,0.06417173465075485,0.5988460171711997,-0.15284781765101135,0,safe_ergonomic,safe_ergonomic_00
2860.0,-0.030004670414991885,9.716529808142697,-0.14531096256159076,0.2400079241317387,0.6751550452043659,-0.4396517668262787,0,safe_ergonomic,safe_ergonomic_00
2880.0,-0.001271403805569917,9.838395798580876,0.03007391266553978,0.011516652460172201,-0.15733667045985575,0.3827884388712731,0,safe_ergonomic,safe_ergonomic_00
2900.0,-0.003390229872998391,9.851982353694876,-0.06398784827970781,0.04146420432796224,-0.6472307223230279,-0.493688325105337,0,safe_ergonomic,safe_ergonomic_00
2920.0,0.02764093013754001,9.936389200123342,-0.04379984372258216,0.9368828980570405,0.5268960576673893,0.5536715579308774,0,safe_ergonomic,safe_ergonomic_00
2940.0,0.06876662059820764,9.803429903215687,-0.06801442101636852,0.17927608691178573,-0.03729762598977352,-0.058703412723292145,0,safe_ergonomic,safe_ergonomic_00
2960.0,0.0049470886998590115,9.87811778708295,0.07919095801952201,0.6362912247742263,-0.16304242729682647,0.5683554318942277,0,safe_ergonomic,safe_ergonomic_00
2980.0,-0.033186689087956626,9.920463319709942,-0.0990662611873307,0.9069047505901777,-0.4661526191160483,0.10700323823352482,0,safe_ergonomic,safe_ergonomic_00
3000.0,-0.02837958100568728,9.695622155140995,-0.022073565839603307,0.258528646746342,-0.02823649710013248,-0.25517590833902526,0,safe_ergonomic,safe_ergonomic_00
3020.0,-0.036820621123787825,9.927299574073798,-0.01116740575105701,0.2567885440713316,0.6226691031209463,0.26717052281501097,0,safe_ergonomic,safe_ergonomic_00
3040.0,0.017419554841248738,9.747361655633894,0.10318389655631471,-0.7386871911942553,0.017878434210342516,-0.6071147934659265,0,safe_ergonomic,safe_ergonomic_00
3060.0,0.06785560944793714,9.843706246407233,0.02889799510106997,-0.780563660008773,0.4224716817616847,-0.23288199181178648,0,safe_ergonomic,safe_ergonomic_00
3080.0,0.002866596060033368,9.786544910809274,-0.11056966508284392,-0.11937919550741063,0.2958545455903148,0.5102791248356903,0,safe_ergonomic,safe_ergonomic_00
3100.0,0.1253580033540185,9.807859658619186,0.08570477084329359,-0.7911347088857665,0.0016245757174821363,-0.7244557580047537,0,safe_ergonomic,safe_ergonomic_00
3120.0,-0.04528214876057314,9.754090255814054,-0.1121367748491191,-0.6057150656123385,-0.7011524409153684,-0.5320748116420165,0,safe_ergonomic,safe_ergonomic_00
3140.0,0.06574277951576751,9.737307028713815,-0.008329048780758363,-0.40788540556671987,-0.8300323532462359,0.496709224634132,0,safe_ergonomic,safe_ergonomic_00
3160.0,0.060021172200356035,9.813577573934838,-0.032332333428614135,0.19734417801036094,-0.5482456835325474,0.08075251754867627,0,safe_ergonomic,safe_ergonomic_00
3180.0,0.18477547719405987,9.684402845181031,-0.014721704900257709,-0.2975468549522252,0.03634775640349045,0.6371320691627059,0,safe_ergonomic,safe_ergonomic_00
3200.0,0.11662004091775466,9.750885963390152,0.014458414822889863,-0.461719955701605,0.1643066216116402,-0.05458732966256458,0,safe_ergonomic,safe_ergonomic_00
3220.0,-0.04439151916074757,9.761221938420508,-0.05828183447309903,0.7289204371756702,0.21261419956255567,-0.09892391514557448,0,safe_ergonomic,safe_ergonomic_00
3240.0,0.0013778299839155852,9.88676814023989,-0.1544361315674854,-0.3084155446501766,-0.6627169018441975,-0.1898487534566317,0,safe_ergonomic,safe_ergonomic_00
3260.0,0.07689075088525309,9.82086422690679,-0.04256901110869036,-0.26711170619712693,0.36248797327452725,0.47707494978338866,0,safe_ergonomic,safe_ergonomic_00
3280.0,-0.07607205897776538,9.749341315019707,-0.03709409753208589,0.1711457424392934,-0.055116214267178894,0.4721435561545766,0,safe_ergonomic,safe_ergonomic_00
3300.0,-0.0855423573813414,9.77712511177732,0.022905166319370274,-0.06763416328544526,-0.9537140165483365,0.12836697522098497,0,safe_ergonomic,safe_ergonomic_00
3320.0,-0.004865324127298998,9.844630169407662,0.024559964234732463,-0.44970025892336496,0.09150634394434322,-0.9492774079729112,0,safe_ergonomic,safe_ergonomic_00
3340.0,0.008573513383093756,9.739974694713082,0.14265516065219663,0.42915577680301087,-0.587361449978227,0.2232374869766127,0,safe_ergonomic,safe_ergonomic_00
3360.0,0.004125059748234396,9.862597347739738,-0.15450831910363877,-0.1324871607390476,0.45707769627825523,-0.4962399619156795,0,safe_ergonomic,safe_ergonomic_00
